"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6820931760486878469","Era una ternura🥺❤️ Jajajaja #xyzbca #parati #foryou",1588121935,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6817848984409803525","original sound","jaydenbartels",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1664513233759254.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/e95fd05e5c8e6b4c9cdc55322164a838~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/e95fd05e5c8e6b4c9cdc55322164a838~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/e95fd05e5c8e6b4c9cdc55322164a838~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/331a5253b8c540c887242ee4d48c8f60_1588121937?x-expires=1597964400&x-signature=lcN1l18Jc1ATh%2BDIu7FyfItc2So%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/73291f59c09e4cb398f19d2060a04401_1588121937?x-expires=1597964400&x-signature=s6DGeT97Up0RgUyGQil8g0N%2FvX4%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/db86d71b4425459a98032398a3f5a8d8_1588121937?x-expires=1597964400&x-signature=foivlfiFVDaqKW5baDhxfLLzpKA%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820931760486878469","https://v16m.tiktokcdn.com/dd96b3c689e227e31abe4596e0401f7d/5f3f0070/video/tos/useast2a/tos-useast2a-ve-0068c001/6b29449c5cc54c7dada4beb5fb72df23/?a=1233&br=1378&bt=689&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzQ2ZG1oaDhndDMzODczM0ApOzc7N2VmOzs3N2VoN2k0NGdxbGVlZzBlL2hfLS0xMTZzc18uMTFgYV5gYl8yMGJjLWM6Yw%3D%3D&vl=&vr=","",960,540,14,618,1,4589,5,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""}]"
"6820921969739910405","Ggg #xyzbca #parati #foryou",1588119655,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6795832072792509189","SLAP A MUSICIAN 3 hi you should follow livelans","livelans",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1659145374869510.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/15d3275ab09bbbc7f56bac19e599ef14~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/15d3275ab09bbbc7f56bac19e599ef14~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/15d3275ab09bbbc7f56bac19e599ef14~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f32201dd19dc4444980e1db3467cc72a_1588119656?x-expires=1597964400&x-signature=rZUBvp9CHQUi%2FgmWAtXZI7fqdY0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c3980dcd8daf4be88c0f14a54e6b227c_1588119656?x-expires=1597964400&x-signature=MmsDbHI8N6cdACsctqYmJji2fnA%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7fdca4b0f30549cda2df200080439586_1588119657?x-expires=1597964400&x-signature=50Qj0XPDXxv%2Bg5Iq6pF7cJIDOr0%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820921969739910405","https://v16m.tiktokcdn.com/06822a35f8566dcba37c98c6f9c4fd5d/5f3f0070/video/tos/useast2a/tos-useast2a-pve-0068/bc505bb4889642b89da4d9a53f08bdfe/?a=1233&br=3180&bt=1590&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3FveWkzaWlmdDMzNTczM0ApZjk3NDszO2RpNzw3ZzM3M2dpMzZvYTZrZGhfLS1gMTZzc2FfNDEtLjEvLy01LS4wMGM6Yw%3D%3D&vl=&vr=","",960,540,6,492,1,8028,2,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""}]"
"6820860801822362886","Y si eh! 😂 #foryou #parati #xyzbca",1588105413,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6791201744643836677","sonido original","tlgoandino35",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1658031783621654.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1651752240096262~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1651752240096262~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1651752240096262~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c44769611648470fa049e2c097f04743_1588105416?x-expires=1597964400&x-signature=d8I8eW83x%2F6HyhQLoCsM9q9Kul4%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c70c98397c2b464b974fe1c41f530dfa_1588105415?x-expires=1597964400&x-signature=WnoZSIEVQBMzrg6%2BrckDRHZWNxE%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/20c1c3fab3094535942af2482d248026_1588105416?x-expires=1597964400&x-signature=lLbdnvUZxQJua94asZMoN4SM7FU%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820860801822362886","https://v16m.tiktokcdn.com/0b19f5a03c7dd19ae2e07426c1c6b27a/5f3f0070/video/tos/useast2a/tos-useast2a-ve-0068c004/cdfac723d7544ca6925fdb07a4a4a95b/?a=1233&br=3146&bt=1573&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3h0cnZuZWQ8dDMzODczM0ApOGlnODo8NjwzNzo2NmQzOGdfaGo1Ly1gLmhfLS0xMTZzczMzMGIwNGA1XzU0XjIvYDM6Yw%3D%3D&vl=&vr=","",960,540,14,2838,59,25000,14,false,"[]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""}]"
"6820854156459265286","Un borrador jajajja #xyzbca #parati #foryou",1588103865,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6535551747019002895","sonido original","c_fmonismurf",true,"https://mpak-suse1.akamaized.net/track/reg02/2018/03/22/07/6535551746989626383_PyyeFKvQUC.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1661452725551110~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1661452725551110~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1661452725551110~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/cff10a29e10d44f1a8b5b266dd9f7e26?x-expires=1597964400&x-signature=FWwaikQsq9P%2B0rIUlahVAc%2BVRxs%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f63b35dd9a9d49a69956bcdd1689efd2_1588103867?x-expires=1597964400&x-signature=6cj9b0W3WGmjMPbw9rOBQmEDqqY%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/5a0177eb86fb40959c4e3e306baac50f_1588103869?x-expires=1597964400&x-signature=T64eRYze4uv46xjC7VjXLj8JsGQ%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820854156459265286","https://v16m.tiktokcdn.com/d88b8a7f8b670370a943a830dbbc2c13/5f3f0070/video/tos/useast2a/tos-useast2a-ve-0068c002/88716587c15d4b7f8f61ad8a9b0f66cc/?a=1233&br=1996&bt=998&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anI1Zjc2bzs7dDMzaTczM0ApOWQ7OmQ8Z2VmNzc5aDczZ2cuNHA0aTVuaWhfLS01MTZzc2BhNC8xLi8zNC4yNV80XjA6Yw%3D%3D&vl=&vr=","",960,540,5,552,1,5006,1,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""}]"
"6820778660774038789","Tenía ganas de hacer esto hace tiempo pero me olvidé JAJAJA (mood cuarentena) excelente trabajo @milkachoez 👌🏻 #foryou #xyzbca #parati",1588086288,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6805212549203004166","Your First Move Is Their Last Move","maddiefckinsmokez",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1661429884795942.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/a3199a606ac8ac59906d1de9b474eded~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/a3199a606ac8ac59906d1de9b474eded~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/a3199a606ac8ac59906d1de9b474eded~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/49c94590fd3648f7b138e8575b188bf0_1588086290?x-expires=1597964400&x-signature=upXL92dfIkS%2BKqvtAlaM2jcpKpk%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bc9ac79604d648b798ceb13688e53788_1588086289?x-expires=1597964400&x-signature=NU9FwzsXZI0zkiuqIK8ASNaO4hQ%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7fad553389a04bfd84e0400f6540aadc_1588086290?x-expires=1597964400&x-signature=4zXjUTJ%2FlZ99%2FgtPPnBSbN6CTk4%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820778660774038789","https://v16m.tiktokcdn.com/644a665947a933b105266d5620936830/5f3f0070/video/tos/useast2a/tos-useast2a-ve-0068c003/5609222c098446579065b2da9df17038/?a=1233&br=1740&bt=870&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M206c3I1bnA3dDMzODczM0ApOjloOTg5OWVpN2U2aWY7ZGcvNXNxZDMuX2hfLS1iMTZzczQvLzReXy9jNjQxM2IvNGA6Yw%3D%3D&vl=&vr=","",960,540,15,521,1,3636,2,false,"[""@milkachoez""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""}]"
"6820604008630193414","Ahora este porqué si pasaaaa🙃 #foryou #xyzbca #parati",1588045625,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6817101432483744518","ENTREN A MI PERFIL Y SÍGANME PLIS JAJAJA","pili_ortiz_g",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1664333511885829.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/ee2f3850d67fcf8c480918f017ff6114~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/ee2f3850d67fcf8c480918f017ff6114~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/ee2f3850d67fcf8c480918f017ff6114~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7877dccba5e746d0a8119f1d909b9384?x-expires=1597964400&x-signature=Q7Iz8zmC2czEJM0IEKnc38V3ulY%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3e54afd015264eb4b0f2482615c88571_1588045626?x-expires=1597964400&x-signature=3FCtDCv2pqzQ5gPXnWFqL3ZHUlM%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b58d1d9c92c04a9090c2892cace8307a_1588045627?x-expires=1597964400&x-signature=N5ipZknAd7c9yh1zAqPAhJ7A5cY%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820604008630193414","https://v16m.tiktokcdn.com/7ee8bbe11d0ffa79591f1cd3c744bda5/5f3f0070/video/tos/useast2a/tos-useast2a-ve-0068c004/0819f6f6827b4c7fbcad24660ff6454a/?a=1233&br=1610&bt=805&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3dlNGZoZ2V0dDMzODczM0ApOzw2NThpNjs2NzM6ZGQzZWdxaWwvNmJzYmdfLS0uMTZzczU2XmMyMi8tMV82LmM0LTI6Yw%3D%3D&vl=&vr=","",960,540,11,706,10,5391,9,false,"[]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""}]"
"6820558428633599238","También quise hacerlo😂 #greenscreen #parati #xyzbca #foryou",1588035011,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6819681336882744070","Trumpet Sax","lextay_40",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/c7f07ae84eacf3088f89373fd14e7df5.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1594805258216454~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1594805258216454~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1594805258216454~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f3f14e86bfe641179d74baaa61240efd_1588035013?x-expires=1597964400&x-signature=CN4QN6Ozivhjbb%2FgUSp%2F01ft%2F%2Fs%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ce0cf51ad4ca47d0a62886e7f49f08e3_1588035013?x-expires=1597964400&x-signature=KBiqXGdotx22b5YnFEoOe6rCZh4%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/37287b5ff8da49bfb9d5429a3854ca85_1588035013?x-expires=1597964400&x-signature=aEDIAPhOR2UdBpsHRugrE7djMSU%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820558428633599238","https://v16m.tiktokcdn.com/96daa3bbce7ca9f9159d3f4b7c925c17/5f3f0070/video/tos/useast2a/tos-useast2a-ve-0068c002/277ea185de564e40977e541dc638d88e/?a=1233&br=2610&bt=1305&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzQzbGtwNjZxdDMzODczM0ApODU6ZjY2Mzw8N2Q2OTw5PGdeaTZeZG9kb2dfLS0xMTZzczAuMi0xLjUxYDYvYTIxYDI6Yw%3D%3D&vl=&vr=","",960,540,8,394,4,4174,1,false,"[]","[{""id"":""801886"",""name"":""greenscreen"",""title"":""Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece."",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""}]"
"6820508348048313605","El último de la tarde porque ya voy a entrenar 😅⚽️ #foryou #xyzbca #parati",1588023351,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6815312113767123718","Lpb Poody - Address It","bebesita.vina",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1663895315342390.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/b80bf45baf397607c4d84fbd44ab7429~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/b80bf45baf397607c4d84fbd44ab7429~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/b80bf45baf397607c4d84fbd44ab7429~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/2c9c40e9bc4d4a6fb1836af3a6dd268e_1588023353?x-expires=1597964400&x-signature=q%2BoDJZEimG1KmUmR%2BY9e%2BB89EEU%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/69e68860623a46cf8e691791d58f679e_1588023354?x-expires=1597964400&x-signature=AeWuanuxo0P2MKPgUFNk8LbYgrA%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b653c916dfce47e7ab9c9dd325070372_1588023353?x-expires=1597964400&x-signature=nwq93qtFSlXenEOdtYvbK%2Frmexw%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820508348048313605","https://v16m.tiktokcdn.com/20b27cc583d85dbf126dbeba48c604be/5f3f0070/video/tos/useast2a/tos-useast2a-pve-0068/5acf4dfc21ec49cc9c2209819752dfb5/?a=1233&br=3880&bt=1940&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3VsOTxrdnludDMzNTczM0ApOTY3MzNkNjw8Nzc7NDVnM2deamxhc2Yuc2dfLS1gMTZzc2JhYTReYDAyYDM0MTAwNjU6Yw%3D%3D&vl=&vr=","",960,540,13,2210,11,20200,33,false,"[]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""}]"
"6820503636326550789","Por fin llegó😻 #xyzbca #foryou #fyp",1588022254,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6816330965925792518","original sound","jessie.p.p",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1664142869776389.mp3","https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/5768b2514c9e3dc17e80d5788b316ea7.jpeg","https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/5768b2514c9e3dc17e80d5788b316ea7.jpeg","https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/5768b2514c9e3dc17e80d5788b316ea7.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/94eaccdf4e5b41389834edb4fc53dad8_1588022256?x-expires=1597964400&x-signature=7TaCvklgYwie3ow5Ox6aClD2l%2F0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/476a0dce80854433932032397f857db0_1588022255?x-expires=1597964400&x-signature=z8aDN4T3kyCdxePZNT%2B%2BDg%2ByYt0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/676670164a8944949dd5cf2d0299a2fa_1588022256?x-expires=1597964400&x-signature=pnADqJnZGRHqTehEfgPAzj2vUmM%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820503636326550789","https://v16m.tiktokcdn.com/671fbf386bc0d5a4d3b5b275f1843794/5f3f0070/video/tos/useast2a/tos-useast2a-pve-0068/0b4e965f79a54cb59175dde521d42dab/?a=1233&br=2878&bt=1439&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajVobmZkZW5udDMzaTczM0ApODNoOzM3OWVpNzZoODM7O2dhaGkvbWZka2dfLS0yMTZzczMzXmMxLy5iYmA2XjM0YzI6Yw%3D%3D&vl=&vr=","",960,540,11,403,1,3447,5,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6820455847999622406","No seas como la b3&g# y dale like jajajajajaj #xyzbca #foryou #fyp #ecuador",1588011130,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6819379956032883461","sonido original","bizziesworld",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/9dc46fde44c0dbacd36d86f4d2dc798b.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1663919163596805~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1663919163596805~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1663919163596805~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b3c4903a10f043d0847210a81e766c01_1588011135?x-expires=1597964400&x-signature=5WcfxjTNUyWw0TzQqMf2IiiHbXk%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/e9e7dc21097b43d19f272f348cf2c62c_1588011133?x-expires=1597964400&x-signature=cY4X3dhyQJutfJm8VBdrCvkSH%2B0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/790d8bb680a944edad0107a22ea99f2c_1588011133?x-expires=1597964400&x-signature=weevdftga08wQp8EYscjbbzEol8%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6820455847999622406","https://v16m.tiktokcdn.com/57e83e9a3a56aa4df4562bc1dfda10cc/5f3f0070/video/tos/useast2a/tos-useast2a-ve-0068c001/953dd0b894144bafb75e10160260bb0b/?a=1233&br=3162&bt=1581&cr=0&cs=0&dr=0&ds=3&er=&l=202008182300000101890710703E5D3B2F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajt1Nnl3NWhsdDMzPDczM0ApNTdoaDc5ODs0NzZnMzo1NGc2Zy4ua2U1LWdfLS1eMTZzcy5hYi1iNC0yXzZiMS4yYjQ6Yw%3D%3D&vl=&vr=","",960,540,18,355,2,3245,4,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""31306"",""name"":""ecuador"",""title"":"""",""cover"":""""}]"
